,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
25,2022-02-08,amzn,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,76040000.0,1.0,-2.6442067594737466,170.3571039380786,133.41084497549562,50.22701972377595,20.569409712120876,0.8058149477510456,156.74934895833334,165.47000834147136,21.440000534057617,1.8408165315923473
25,2022-02-08,ibm,137.22999572753906,137.52000427246094,135.77999877929688,123.2452392578125,4181800.0,1.0,1.5863073330473725,125.34107949007749,115.88388541470768,58.44603641978047,90.45315573000005,16.546889090680075,120.915305074056,115.08689562479655,21.440000534057617,1.8408165315923473
25,2022-02-08,msft,301.25,305.55999755859375,299.95001220703125,298.52874755859375,32421200.0,1.0,-4.207803865252572,312.5750482006849,284.11290040771354,46.09148813637621,-55.985267759581376,26.601933462197845,306.10239664713544,316.5676544189453,21.440000534057617,1.8408165315923473
26,2022-02-09,aapl,176.0500030517578,176.64999389648438,174.89999389648438,174.2882537841797,71285000.0,2.0,1.0663974290708325,179.3074210313868,155.2932473035741,57.01288852624584,60.17070118548025,9.30514197560594,169.56954854329427,167.4443145751953,19.959999084472656,4.027005356026527
26,2022-02-09,amzn,162.87350463867188,163.83450317382812,160.25,161.1894989013672,68786000.0,2.0,-1.737880052319099,169.5934882728468,133.75721057969224,50.10577067122858,40.47018109679459,4.4644336238359035,156.43363240559896,165.21887486775717,19.959999084472656,4.027005356026527
26,2022-02-09,ibm,137.83999633789062,138.35000610351562,136.8300018310547,123.93781280517578,5393500.0,2.0,1.6246258029959932,125.75581251366741,115.91169084326619,59.309433980838335,112.97049214141623,19.869611011715065,121.07001317342123,115.36917889912924,19.959999084472656,4.027005356026527
26,2022-02-09,msft,309.8699951171875,311.92999267578125,307.3900146484375,305.0470275878906,31284700.0,2.0,-3.4112522314662215,311.90966827162543,284.40874298325735,48.76896006176415,-9.902740470889286,13.933445742500089,305.1208913167318,316.1609522501628,19.959999084472656,4.027005356026527
27,2022-02-10,aapl,174.13999938964844,175.47999572753906,171.5500030517578,170.17529296875,90865900.0,3.0,1.0035069884631866,178.89703504962728,155.38856980877114,53.46256273093899,22.761563440667487,2.2363024267871174,169.33780517578126,167.81196085611978,23.90999984741211,7.23323195742804
27,2022-02-10,amzn,158.35000610351562,160.7165069580078,157.75,159.0034942626953,68268000.0,3.0,-1.182372260883227,168.4944381896035,134.23591001596293,48.913706249599045,23.582462889520354,0.34587136042523225,156.09371541341145,164.91419982910156,23.90999984741211,7.23323195742804
27,2022-02-10,ibm,135.47000122070312,136.55999755859375,133.1699981689453,121.54371643066406,5978600.0,3.0,1.4451510951257944,125.8240216033134,115.98184845283895,55.20744053551592,16.340302549760658,0.9275451810174945,121.1233309427897,115.61290969848633,23.90999984741211,7.23323195742804
27,2022-02-10,msft,304.0400085449219,309.1199951171875,300.70001220703125,296.3919677734375,45386200.0,3.0,-3.438730768752748,309.50645399430636,285.25443467756867,45.65430716414024,-47.607664340480824,22.62569317830505,303.82801208496096,315.6205983479818,23.90999984741211,7.23323195742804
28,2022-02-11,aapl,172.3300018310547,173.0800018310547,168.0399932861328,166.73460388183594,98670700.0,4.0,0.6683269498462892,178.6542093156666,155.30207120191153,50.72878179204543,-19.16207768480627,12.5753785346778,169.03021189371745,168.10580520629884,27.360000610351562,4.981965914390605
28,2022-02-11,amzn,158.13450622558594,159.0,152.73399353027344,153.2935028076172,77100000.0,4.0,-1.1891689248541581,167.49528648084615,134.44301155382183,45.95915421132923,-6.2882874892617835,9.303188542229261,155.58201548258464,164.51850814819335,27.360000610351562,4.981965914390605
28,2022-02-11,ibm,133.89999389648438,134.7100067138672,132.3800048828125,120.7881851196289,4176200.0,4.0,1.2277977453998972,125.80084952828044,115.96259651664143,53.98843407085913,-25.12694876829171,2.622883018841379,121.13467432657878,115.85019480387369,27.360000610351562,4.981965914390605
28,2022-02-11,msft,303.19000244140625,304.2900085449219,294.2200012207031,289.1972961425781,39175600.0,4.0,-3.995005641524415,309.5421819593534,284.26203862170127,43.27750758491722,-92.68918787930905,29.950800669391565,302.38124084472656,314.90423787434895,27.360000610351562,4.981965914390605
29,2022-02-14,aapl,167.3699951171875,169.5800018310547,166.55999755859375,166.97189331054688,86185500.0,0.0,0.41703431618489617,178.31166345364178,155.25212438815507,50.90787617984054,-38.75688091409708,16.553063149510834,168.751264444987,168.3626251220703,28.329999923706055,2.881672076320696
29,2022-02-14,amzn,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,83230000.0,0.0,-1.031488802374895,166.43356424890976,134.80763448155898,47.044859046759704,-2.2315337039598955,11.148135755007845,155.19701588948567,164.14712498982746,28.329999923706055,2.881672076320696
29,2022-02-14,ibm,132.58999633789062,132.64999389648438,129.07000732421875,118.47599792480469,5345300.0,0.0,0.8590666809802343,125.80527677862578,115.73399705560273,50.461006649226704,-109.4478110216845,15.877077667997247,121.07644017537434,116.05493977864583,28.329999923706055,2.881672076320696
29,2022-02-14,msft,293.7699890136719,296.760009765625,291.3500061035156,289.1580810546875,36359500.0,0.0,-4.388434672598578,308.77787730634697,283.5364445930671,43.264807370530264,-119.78319897248896,32.955821031108805,301.03118387858075,314.1834665934245,28.329999923706055,2.881672076320696
30,2022-02-15,aapl,170.97000122070312,172.9499969482422,170.25,170.83770751953125,62527400.0,1.0,0.5237841347887411,178.60776052978616,155.27301034423726,53.74164677034847,22.549496333490495,4.932212470087672,168.45503641764324,168.6117925008138,25.700000762939453,2.4631352051292628
30,2022-02-15,amzn,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,56440000.0,1.0,-0.7890223473672222,166.08228747235995,134.91821149004238,47.82249451976322,13.396467784827024,11.148135755007845,154.73388264973957,163.6755833943685,25.700000762939453,2.4631352051292628
30,2022-02-15,ibm,130.63999938964844,131.67999267578125,129.61000061035156,118.28482818603516,4394000.0,1.0,0.5451348800546754,125.83733310704557,115.57288494105015,50.18058439104549,-107.12625909485142,15.877077667997238,120.94047648111979,116.27748603820801,25.700000762939453,2.4631352051292628
30,2022-02-15,msft,300.010009765625,300.79998779296875,297.0199890136719,294.5197448730469,27058300.0,1.0,-4.218955065592695,308.6894012250699,283.41123964407075,45.52585083331782,-70.5041279941235,24.893752264494474,299.91114501953126,313.516933186849,25.700000762939453,2.4631352051292628
31,2022-02-16,aapl,171.85000610351562,173.33999633789062,170.0500030517578,170.6004180908203,61177400.0,2.0,0.5825219113499998,178.96203418246847,155.56450695522682,53.54538505809677,28.176347570062514,3.6537220379464,168.2269322713216,168.81289876302083,24.290000915527344,0.8566688848040558
31,2022-02-16,amzn,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,52704000.0,2.0,-0.4632267291976291,166.33349705546732,134.84715174824362,48.74399889983019,25.434135720985747,9.211438927648965,154.41983235677083,163.24678319295248,24.290000915527344,0.8566688848040558
31,2022-02-16,ibm,129.4499969482422,130.44000244140625,128.25999450683594,117.59298706054688,4875600.0,2.0,0.23777494760902584,125.88319281152306,115.45111199804725,49.157856743562235,-133.29939286729035,20.89512910201336,120.72208557128906,116.49764620463053,24.290000915527344,0.8566688848040558
31,2022-02-16,msft,298.3699951171875,300.8699951171875,293.67999267578125,294.1759948730469,29982100.0,2.0,-4.06551429012552,308.54368150380407,283.2422468409225,45.405836134872935,-80.05197994327783,28.713854268664722,298.9671936035156,312.8146107991536,24.290000915527344,0.8566688848040558
32,2022-02-17,aapl,171.02999877929688,171.91000366210938,168.47000122070312,166.97189331054688,69589300.0,3.0,0.3324481422938277,178.96894514749096,156.01035630514576,50.62102713911486,-5.580104475480392,8.482636487008774,168.03520965576172,168.94579493204753,28.110000610351562,11.138992929440137
32,2022-02-17,amzn,158.14599609375,160.3489990234375,154.5,154.65249633789062,64032000.0,3.0,-0.4777487901636448,166.58202896075076,134.89711990399533,46.886386922639105,22.022109851712685,5.607904244848194,154.09634908040366,162.84718322753906,28.110000610351562,11.138992929440137
32,2022-02-17,ibm,128.0500030517578,128.5,124.8499984741211,113.7606201171875,6797000.0,3.0,-0.31145968380707245,126.40433370360516,114.53918054810383,44.01707220920943,-213.22717625366587,31.8687282209022,120.36995290120443,116.64763743082682,28.110000610351562,11.138992929440137
32,2022-02-17,msft,296.3599853515625,296.79998779296875,290.0,285.5618591308594,32461600.0,3.0,-4.586134034761642,308.85925422097915,281.92012505148176,42.5013371938183,-135.32911990527853,32.74289557404234,298.1487670898438,312.02230377197264,28.110000610351562,11.138992929440137
33,2022-02-18,aapl,169.82000732421875,170.5399932861328,166.19000244140625,165.40972900390625,82772700.0,4.0,0.008115721651250851,178.7755622227413,156.70764395401648,49.41897829213944,-32.99299692969931,15.050387666688438,167.8875259399414,169.04623641967774,27.75,0.861168130312931
33,2022-02-18,amzn,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,63604000.0,4.0,-0.6472941692244092,166.628027736145,135.8469707379761,45.81206476342971,-9.204582101653747,12.920525964006318,153.74126586914062,162.40717493693035,27.75,0.861168130312931
33,2022-02-18,ibm,124.94000244140625,125.44000244140625,123.61000061035156,113.19623565673828,4609200.0,4.0,-0.7832444410628625,126.84508959808424,113.78341839752123,43.32679388814053,-227.30618751755713,35.35462164804353,120.08535664876302,116.78342526753744,27.75,0.861168130312931
33,2022-02-18,msft,293.04998779296875,293.8599853515625,286.30999755859375,282.8116455078125,34264000.0,4.0,-5.161153621887536,309.4588343626575,280.5849431031628,41.62199004319176,-157.24654629439667,36.58468982067143,297.320351155599,311.2192840576172,27.75,0.861168130312931
34,2022-02-22,aapl,164.97999572753906,166.69000244140625,162.14999389648438,162.4634246826172,91162800.0,1.0,-0.4811161859254298,178.54072740243103,157.2297620995221,47.230761916756435,-87.5706712486947,25.215993878311625,167.63603617350262,169.08885065714517,28.809999465942383,2.8721269948341575
34,2022-02-22,amzn,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,66128000.0,1.0,-0.9645249310164843,166.5975558825263,136.44279140751274,44.573665961997676,-30.174797550566364,17.481658443458524,153.32938232421876,161.9267916361491,28.809999465942383,2.8721269948341575
34,2022-02-22,ibm,124.19999694824219,125.0,122.68000030517578,112.80480194091797,5349700.0,1.0,-1.1751759924134433,127.25086359611709,113.07116551765245,42.84472743937741,-207.96894023380707,37.90187389846685,119.80300394694011,116.91358858744303,28.809999465942383,2.8721269948341575
34,2022-02-22,msft,285.0,291.5400085449219,284.5,282.60540771484375,41736100.0,1.0,-5.569302995606051,309.98689332815485,279.26733335641546,41.55529259914481,-156.37141209316908,38.428807091659294,296.4798319498698,310.40906931559243,28.809999465942383,2.8721269948341575
35,2022-02-23,aapl,165.5399932861328,166.14999389648438,159.75,158.2614288330078,90009200.0,2.0,-1.194136680594795,178.4694784736423,157.34978422167018,44.33448900926444,-114.60068796923002,30.497568598110348,167.2438222249349,169.14585800170897,31.020000457763672,6.049435824453216
35,2022-02-23,amzn,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,64244000.0,2.0,-1.6304916608486906,166.20189824677703,137.3225493850589,41.95280598116411,-61.02024342297645,24.23804292464247,152.77408243815105,161.42010828653972,31.020000457763672,6.049435824453216
35,2022-02-23,ibm,124.37999725341797,124.69999694824219,121.87000274658203,111.1207504272461,4086400.0,2.0,-1.6031928443637753,127.66189495200545,111.53043750649063,40.8232081809999,-198.48989701431748,40.09938007668122,119.4585194905599,117.02947616577148,31.020000457763672,6.049435824453216
35,2022-02-23,msft,290.17999267578125,291.70001220703125,280.1000061035156,275.28778076171875,37811200.0,2.0,-6.409352626596615,311.120022276902,277.38528167817617,39.24686332382088,-175.44272016084975,42.75466542843575,295.38787638346355,309.61134440104166,31.020000457763672,6.049435824453216
36,2022-02-24,aapl,152.5800018310547,162.85000610351562,152.0,160.90127563476562,141147500.0,3.0,-1.528576506413799,178.05704959594578,158.08385769165187,46.467903044866546,-142.27219055325486,44.12029584592768,166.84447835286457,169.19041417439777,30.31999969482422,18.569073990469022
36,2022-02-24,amzn,139.83749389648438,151.74899291992188,139.5,151.35800170898438,100786000.0,3.0,-1.6126874443186523,165.49831692106218,139.2746811258128,45.950811257528876,-51.64170932272191,32.20853461025571,152.30728251139323,160.97476654052736,30.31999969482422,18.569073990469022
36,2022-02-24,ibm,120.0,122.0999984741211,118.80999755859375,111.02971649169922,6563200.0,3.0,-1.9275256452304461,128.0101700003697,110.20886533898576,40.71578092794557,-206.67043162425134,47.58924785468918,119.17576243082682,117.10352045694987,30.31999969482422,18.569073990469022
36,2022-02-24,msft,272.510009765625,295.1600036621094,271.5199890136719,289.3532409667969,56989700.0,3.0,-5.872439100311169,311.1219934459633,277.2352148059898,45.29001834827515,-132.79849131860834,50.0673834055657,294.7415710449219,308.93450419108075,30.31999969482422,18.569073990469022
37,2022-02-25,aapl,163.83999633789062,165.1199951171875,160.8699951171875,162.98741149902344,91974200.0,4.0,-1.6067669391071604,177.3052438600106,159.4123312132316,48.09417135235763,-71.76414714342951,35.78715899335435,166.49986114501954,169.18646443684895,27.59000015258789,2.5150087771886764
37,2022-02-25,amzn,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,62396000.0,4.0,-1.3864743293158028,164.75626793067113,141.4318302138601,47.346935028108724,2.8862746126805097,26.041669728281224,151.92666575113932,160.61534983317057,27.59000015258789,2.5150087771886764
37,2022-02-25,ibm,122.05000305175781,124.26000213623047,121.44999694824219,113.0414810180664,4460900.0,4.0,-1.9991837959971974,128.10616352358034,109.49725673398802,44.07990733381669,-142.73892128605115,34.86483959901041,118.93847681681315,117.23208160400391,27.59000015258789,2.5150087771886764
37,2022-02-25,msft,295.1400146484375,297.6300048828125,291.6499938964844,292.0248718261719,32546700.0,4.0,-5.171736421700814,311.05535533612135,277.11412403399584,46.33883811446983,-45.59193346262713,44.391253524521176,294.0768269856771,308.40086415608727,27.59000015258789,2.5150087771886764
38,2022-02-28,aapl,163.05999755859375,165.4199981689453,162.42999267578125,163.25439453125,95056600.0,0.0,-1.6284187235285117,177.3456794615448,158.87821122449034,48.30210040272922,-56.9551796240371,34.68695173343005,166.27407938639323,169.19568684895833,30.149999618530273,1.3306333132181263
38,2022-02-28,amzn,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,57684000.0,0.0,-1.2114297105989635,164.41725283721598,142.72934597870199,47.229846239553495,14.075765219989828,24.764742979221825,151.6716323852539,160.3049664815267,30.149999618530273,1.3306333132181263
38,2022-02-28,ibm,122.20999908447266,123.38999938964844,121.04000091552734,111.52128601074219,6757300.0,0.0,-2.1538126178830908,128.11621595072174,108.54147600484467,42.207632467194685,-142.94673560699377,35.9846788017682,118.61543884277344,117.33800481160482,30.149999618530273,1.3306333132181263
